"Plot Title: Pine Creek South"
"#","Date Time, GMT-06:00","Avg: Temperature, °F (LGR S/N: 10719012)","Coupler Detached (LGR S/N: 10719012)","Coupler Attached (LGR S/N: 10719012)","Host Connected (LGR S/N: 10719012)","Stopped (LGR S/N: 10719012)","End Of File (LGR S/N: 10719012)"
2235,03/10/16 08:00:00 PM,46.020,,,,,
2236,03/10/16 09:00:00 PM,45.444,,,,,
2237,03/10/16 10:00:00 PM,44.878,,,,,
2238,03/10/16 11:00:00 PM,44.332,,,,,
2239,03/11/16 12:00:00 AM,43.808,,,,,
2240,03/11/16 01:00:00 AM,43.327,,,,,
2241,03/11/16 02:00:00 AM,42.881,,,,,
2242,03/11/16 03:00:00 AM,42.467,,,,,
2243,03/11/16 04:00:00 AM,42.075,,,,,
2244,03/11/16 05:00:00 AM,41.740,,,,,
2245,03/11/16 06:00:00 AM,41.427,,,,,
2246,03/11/16 07:00:00 AM,41.137,,,,,
2247,03/11/16 08:00:00 AM,40.893,,,,,
2248,03/11/16 09:00:00 AM,40.764,,,,,
2249,03/11/16 10:00:00 AM,41.055,,,,,
2250,03/11/16 11:00:00 AM,41.947,,,,,
2251,03/11/16 12:00:00 PM,43.430,,,,,
2252,03/11/16 01:00:00 PM,45.172,,,,,
2253,03/11/16 02:00:00 PM,46.941,,,,,
2254,03/11/16 03:00:00 PM,48.394,,,,,
2255,03/11/16 04:00:00 PM,49.372,,,,,
2256,03/11/16 05:00:00 PM,49.859,,,,,
2257,03/11/16 06:00:00 PM,49.748,,,,,
2258,03/11/16 07:00:00 PM,49.271,,,,,
2259,03/11/16 08:00:00 PM,48.627,,,,,
2260,03/11/16 09:00:00 PM,47.971,,,,,
2261,03/11/16 10:00:00 PM,47.345,,,,,
2262,03/11/16 11:00:00 PM,46.773,,,,,
2263,03/12/16 12:00:00 AM,46.211,,,,,
2264,03/12/16 01:00:00 AM,45.613,,,,,
2265,03/12/16 02:00:00 AM,45.115,,,,,
2266,03/12/16 03:00:00 AM,44.627,,,,,
2267,03/12/16 04:00:00 AM,44.116,,,,,
2268,03/12/16 05:00:00 AM,43.670,,,,,
2269,03/12/16 06:00:00 AM,43.213,,,,,
2270,03/12/16 07:00:00 AM,42.766,,,,,
2271,03/12/16 08:00:00 AM,42.363,,,,,
2272,03/12/16 09:00:00 AM,42.167,,,,,
2273,03/12/16 10:00:00 AM,42.409,,,,,
2274,03/12/16 11:00:00 AM,43.293,,,,,
2275,03/12/16 12:00:00 PM,44.559,,,,,
2276,03/12/16 01:00:00 PM,46.154,,,,,
2277,03/12/16 02:00:00 PM,47.669,,,,,
2278,03/12/16 03:00:00 PM,49.072,,,,,
2279,03/12/16 04:00:00 PM,50.091,,,,,
2280,03/12/16 05:00:00 PM,50.444,,,,,
2281,03/12/16 06:00:00 PM,50.058,,,,,
2282,03/12/16 07:00:00 PM,49.372,,,,,
2283,03/12/16 08:00:00 PM,48.627,,,,,
2284,03/12/16 09:00:00 PM,47.948,,,,,
2285,03/12/16 10:00:00 PM,47.434,,,,,
2286,03/12/16 11:00:00 PM,47.065,,,,,
2287,03/13/16 12:00:00 AM,46.762,,,,,
2288,03/13/16 01:00:00 AM,46.571,,,,,
2289,03/13/16 02:00:00 AM,46.425,,,,,
2290,03/13/16 03:00:00 AM,46.245,,,,,
2291,03/13/16 04:00:00 AM,46.065,,,,,
2292,03/13/16 05:00:00 AM,45.794,,,,,
2293,03/13/16 06:00:00 AM,45.444,,,,,
2294,03/13/16 07:00:00 AM,45.127,,,,,
2295,03/13/16 08:00:00 AM,44.866,,,,,
2296,03/13/16 09:00:00 AM,44.730,,,,,
2297,03/13/16 10:00:00 AM,44.979,,,,,
2298,03/13/16 11:00:00 AM,45.896,,,,,
2299,03/13/16 12:00:00 PM,47.210,,,,,
2300,03/13/16 01:00:00 PM,48.783,,,,,
2301,03/13/16 02:00:00 PM,50.301,,,,,
2302,03/13/16 03:00:00 PM,51.490,,,,,
2303,03/13/16 04:00:00 PM,52.149,,,,,
2304,03/13/16 05:00:00 PM,52.115,,,,,
2305,03/13/16 06:00:00 PM,51.644,,,,,
2306,03/13/16 07:00:00 PM,50.852,,,,,
2307,03/13/16 08:00:00 PM,49.903,,,,,
2308,03/13/16 09:00:00 PM,48.916,,,,,
2309,03/13/16 10:00:00 PM,48.003,,,,,
2310,03/13/16 11:00:00 PM,47.143,,,,,
2311,03/14/16 12:00:00 AM,46.346,,,,,
2312,03/14/16 01:00:00 AM,45.625,,,,,
2313,03/14/16 02:00:00 AM,45.002,,,,,
2314,03/14/16 03:00:00 AM,44.389,,,,,
2315,03/14/16 04:00:00 AM,43.796,,,,,
2316,03/14/16 05:00:00 AM,43.213,,,,,
2317,03/14/16 06:00:00 AM,42.720,,,,,
2318,03/14/16 07:00:00 AM,42.306,,,,,
2319,03/14/16 08:00:00 AM,42.109,,,,,
2320,03/14/16 09:00:00 AM,42.248,,,,,
2321,03/14/16 10:00:00 AM,42.892,,,,,
2322,03/14/16 11:00:00 AM,43.716,,,,,
2323,03/14/16 12:00:00 PM,44.639,,,,,
2324,03/14/16 01:00:00 PM,45.670,,,,,
2325,03/14/16 02:00:00 PM,46.391,,,,,
2326,03/14/16 03:00:00 PM,46.896,,,,,
2327,03/14/16 04:00:00 PM,47.244,,,,,
2328,03/14/16 05:00:00 PM,47.591,,,,,
2329,03/14/16 06:00:00 PM,47.356,,,,,
2330,03/14/16 07:00:00 PM,46.706,,,,,
2331,03/14/16 08:00:00 PM,45.941,,,,,
2332,03/14/16 09:00:00 PM,45.229,,,,,
2333,03/14/16 10:00:00 PM,44.525,,,,,
2334,03/14/16 11:00:00 PM,43.774,,,,,
2335,03/15/16 12:00:00 AM,43.179,,,,,
2336,03/15/16 01:00:00 AM,42.674,,,,,
2337,03/15/16 02:00:00 AM,42.098,,,,,
2338,03/15/16 03:00:00 AM,41.578,,,,,
2339,03/15/16 04:00:00 AM,41.067,,,,,
2340,03/15/16 05:00:00 AM,40.578,,,,,
2341,03/15/16 06:00:00 AM,40.146,,,,,
2342,03/15/16 07:00:00 AM,39.713,,,,,
2343,03/15/16 08:00:00 AM,39.478,,,,,
2344,03/15/16 09:00:00 AM,39.349,,,,,
2345,03/15/16 10:00:00 AM,39.148,,,,,
2346,03/15/16 11:00:00 AM,39.290,,,,,
2347,03/15/16 12:00:00 PM,40.087,,,,,
2348,03/15/16 01:00:00 PM,41.427,,,,,
2349,03/15/16 02:00:00 PM,43.007,,,,,
2350,03/15/16 03:00:00 PM,44.195,,,,,
2351,03/15/16 04:00:00 PM,44.878,,,,,
2352,03/15/16 05:00:00 PM,45.048,,,,,
2353,03/15/16 06:00:00 PM,44.673,,,,,
2354,03/15/16 07:00:00 PM,44.172,,,,,
2355,03/15/16 08:00:00 PM,43.579,,,,,
2356,03/15/16 09:00:00 PM,42.961,,,,,
2357,03/15/16 10:00:00 PM,42.363,,,,,
2358,03/15/16 11:00:00 PM,41.821,,,,,
2359,03/16/16 12:00:00 AM,41.311,,,,,
2360,03/16/16 01:00:00 AM,40.823,,,,,
2361,03/16/16 02:00:00 AM,40.345,,,,,
2362,03/16/16 03:00:00 AM,39.912,,,,,
2363,03/16/16 04:00:00 AM,39.501,,,,,
2364,03/16/16 05:00:00 AM,39.090,,,,,
2365,03/16/16 06:00:00 AM,38.700,,,,,
2366,03/16/16 07:00:00 AM,38.404,,,,,
2367,03/16/16 08:00:00 AM,38.285,,,,,
2368,03/16/16 09:00:00 AM,38.428,,,,,
2369,03/16/16 10:00:00 AM,38.676,,,,,
2370,03/16/16 11:00:00 AM,39.325,,,,,
2371,03/16/16 12:00:00 PM,40.415,,,,,
2372,03/16/16 01:00:00 PM,41.601,,,,,
2373,03/16/16 02:00:00 PM,42.409,,,,,
2374,03/16/16 03:00:00 PM,42.709,,,,,
2375,03/16/16 04:00:00 PM,42.973,,,,,
2376,03/16/16 05:00:00 PM,42.950,,,,,
2377,03/16/16 06:00:00 PM,42.594,,,,,
2378,03/16/16 07:00:00 PM,42.086,,,,,
2379,03/16/16 08:00:00 PM,41.531,,,,,
2380,03/16/16 09:00:00 PM,41.009,,,,,
2381,03/16/16 10:00:00 PM,40.520,,,,,
2382,03/16/16 11:00:00 PM,39.994,,,,,
2383,03/17/16 12:00:00 AM,39.537,,,,,
2384,03/17/16 01:00:00 AM,39.090,,,,,
2385,03/17/16 02:00:00 AM,38.724,,,,,
2386,03/17/16 03:00:00 AM,38.404,,,,,
2387,03/17/16 04:00:00 AM,38.048,,,,,
2388,03/17/16 05:00:00 AM,37.727,,,,,
2389,03/17/16 06:00:00 AM,37.429,,,,,
2390,03/17/16 07:00:00 AM,37.142,,,,,
2391,03/17/16 08:00:00 AM,36.927,,,,,
2392,03/17/16 09:00:00 AM,36.891,,,,,
2393,03/17/16 10:00:00 AM,37.226,,,,,
2394,03/17/16 11:00:00 AM,37.965,,,,,
2395,03/17/16 12:00:00 PM,39.030,,,,,
2396,03/17/16 01:00:00 PM,40.973,,,,,
2397,03/17/16 02:00:00 PM,42.949,,,,,
2398,03/17/16 03:00:00 PM,44.082,,,,,
2399,03/17/16 04:00:00 PM,44.492,,,,,
2400,03/17/16 05:00:00 PM,44.184,,,,,
2401,03/17/16 06:00:00 PM,43.328,,,,,
2402,03/17/16 07:00:00 PM,42.374,,,,,
2403,03/17/16 08:00:00 PM,41.555,,,,,
2404,03/17/16 09:00:00 PM,40.846,,,,,
2405,03/17/16 10:00:00 PM,40.052,,,,,
2406,03/17/16 11:00:00 PM,39.313,,,,,
2407,03/18/16 12:00:00 AM,38.759,,,,,
2408,03/18/16 01:00:00 AM,38.297,,,,,
2409,03/18/16 02:00:00 AM,37.858,,,,,
2410,03/18/16 03:00:00 AM,37.465,,,,,
2411,03/18/16 04:00:00 AM,37.094,,,,,
2412,03/18/16 05:00:00 AM,36.794,,,,,
2413,03/18/16 06:00:00 AM,36.506,,,,,
2414,03/18/16 07:00:00 AM,36.289,,,,,
2415,03/18/16 08:00:00 AM,36.108,,,,,
2416,03/18/16 09:00:00 AM,36.096,,,,,
2417,03/18/16 10:00:00 AM,36.422,,,,,
2418,03/18/16 11:00:00 AM,37.034,,,,,
2419,03/18/16 12:00:00 PM,38.155,,,,,
2420,03/18/16 01:00:00 PM,39.524,,,,,
2421,03/18/16 02:00:00 PM,40.041,,,,,
2422,03/18/16 03:00:00 PM,39.970,,,,,
2423,03/18/16 04:00:00 PM,40.005,,,,,
2424,03/18/16 05:00:00 PM,39.736,,,,,
2425,03/18/16 06:00:00 PM,39.031,,,,,
2426,03/18/16 07:00:00 PM,38.309,,,,,
2427,03/18/16 08:00:00 PM,37.679,,,,,
2428,03/18/16 09:00:00 PM,37.153,,,,,
2429,03/18/16 10:00:00 PM,36.698,,,,,
2430,03/18/16 11:00:00 PM,36.338,,,,,
2431,03/19/16 12:00:00 AM,36.036,,,,,
2432,03/19/16 01:00:00 AM,35.806,,,,,
2433,03/19/16 02:00:00 AM,35.613,,,,,
2434,03/19/16 03:00:00 AM,35.419,,,,,
2435,03/19/16 04:00:00 AM,35.249,,,,,
2436,03/19/16 05:00:00 AM,35.079,,,,,
2437,03/19/16 06:00:00 AM,34.920,,,,,
2438,03/19/16 07:00:00 AM,34.798,,,,,
2439,03/19/16 08:00:00 AM,34.810,,,,,
2440,03/19/16 09:00:00 AM,35.006,,,,,
2441,03/19/16 10:00:00 AM,35.564,,,,,
2442,03/19/16 11:00:00 AM,36.181,,,,,
2443,03/19/16 12:00:00 PM,37.142,,,,,
2444,03/19/16 01:00:00 PM,38.024,,,,,
2445,03/19/16 02:00:00 PM,39.535,,,,,
2446,03/19/16 03:00:00 PM,40.753,,,,,
2447,03/19/16 04:00:00 PM,41.230,,,,,
2448,03/19/16 05:00:00 PM,41.056,,,,,
2449,03/19/16 06:00:00 PM,39.818,,,,,
2450,03/19/16 07:00:00 PM,38.202,,,,,
2451,03/19/16 08:00:00 PM,37.022,,,,,
2452,03/19/16 09:00:00 PM,36.265,,,,,
2453,03/19/16 10:00:00 PM,35.782,,,,,
2454,03/19/16 11:00:00 PM,35.431,,,,,
2455,03/20/16 12:00:00 AM,35.176,,,,,
2456,03/20/16 01:00:00 AM,34.932,,,,,
2457,03/20/16 02:00:00 AM,34.713,,,,,
2458,03/20/16 03:00:00 AM,34.553,,,,,
2459,03/20/16 04:00:00 AM,34.395,,,,,
2460,03/20/16 05:00:00 AM,34.210,,,,,
2461,03/20/16 06:00:00 AM,34.026,,,,,
2462,03/20/16 07:00:00 AM,34.124,,,,,
2463,03/20/16 08:00:00 AM,34.174,,,,,
2464,03/20/16 09:00:00 AM,34.321,,,,,
2465,03/20/16 10:00:00 AM,34.871,,,,,
2466,03/20/16 11:00:00 AM,35.746,,,,,
2467,03/20/16 12:00:00 PM,36.710,,,,,
2468,03/20/16 01:00:00 PM,38.201,,,,,
2469,03/20/16 02:00:00 PM,40.495,,,,,
2470,03/20/16 03:00:00 PM,42.478,,,,,
2471,03/20/16 04:00:00 PM,43.442,,,,,
2472,03/20/16 05:00:00 PM,43.899,,,,,
2473,03/20/16 06:00:00 PM,43.305,,,,,
2474,03/20/16 07:00:00 PM,42.247,,,,,
2475,03/20/16 08:00:00 PM,41.311,,,,,
2476,03/20/16 09:00:00 PM,40.578,,,,,
2477,03/20/16 10:00:00 PM,39.888,,,,,
2478,03/20/16 11:00:00 PM,39.231,,,,,
2479,03/21/16 12:00:00 AM,38.570,,,,,
2480,03/21/16 01:00:00 AM,37.989,,,,,
2481,03/21/16 02:00:00 AM,37.548,,,,,
2482,03/21/16 03:00:00 AM,37.142,,,,,
2483,03/21/16 04:00:00 AM,36.843,,,,,
2484,03/21/16 05:00:00 AM,36.567,,,,,
2485,03/21/16 06:00:00 AM,36.338,,,,,
2486,03/21/16 07:00:00 AM,36.181,,,,,
2487,03/21/16 08:00:00 AM,36.181,,,,,
2488,03/21/16 09:00:00 AM,36.302,,,,,
2489,03/21/16 10:00:00 AM,36.770,,,,,
2490,03/21/16 11:00:00 AM,38.438,,,,,
2491,03/21/16 12:00:00 PM,41.042,,,,,
2492,03/21/16 01:00:00 PM,43.453,,,,,
2493,03/21/16 02:00:00 PM,45.409,,,,,
2494,03/21/16 03:00:00 PM,46.829,,,,,
2495,03/21/16 04:00:00 PM,47.635,,,,,
2496,03/21/16 05:00:00 PM,47.781,,,,,
2497,03/21/16 06:00:00 PM,47.356,,,,,
2498,03/21/16 07:00:00 PM,46.661,,,,,
2499,03/21/16 08:00:00 PM,45.873,,,,,
2500,03/21/16 09:00:00 PM,45.115,,,,,
2501,03/21/16 10:00:00 PM,44.354,,,,,
2502,03/21/16 11:00:00 PM,43.705,,,,,
2503,03/22/16 12:00:00 AM,43.145,,,,,
2504,03/22/16 01:00:00 AM,42.686,,,,,
2505,03/22/16 02:00:00 AM,42.294,,,,,
2506,03/22/16 03:00:00 AM,41.971,,,,,
2507,03/22/16 04:00:00 AM,41.671,,,,,
2508,03/22/16 05:00:00 AM,41.392,,,,,
2509,03/22/16 06:00:00 AM,41.090,,,,,
2510,03/22/16 07:00:00 AM,40.788,,,,,
2511,03/22/16 08:00:00 AM,40.590,,,,,
2512,03/22/16 09:00:00 AM,40.637,,,,,
2513,03/22/16 10:00:00 AM,41.160,,,,,
2514,03/22/16 11:00:00 AM,41.959,,,,,
2515,03/22/16 12:00:00 PM,42.858,,,,,
2516,03/22/16 01:00:00 PM,43.602,,,,,
2517,03/22/16 02:00:00 PM,44.264,,,,,
2518,03/22/16 03:00:00 PM,44.866,,,,,
2519,03/22/16 04:00:00 PM,45.252,,,,,
2520,03/22/16 05:00:00 PM,45.568,,,,,
2521,03/22/16 06:00:00 PM,45.478,,,,,
2522,03/22/16 07:00:00 PM,45.206,,,,,
2523,03/22/16 08:00:00 PM,44.753,,,,,
2524,03/22/16 09:00:00 PM,44.275,,,,,
2525,03/22/16 10:00:00 PM,43.843,,,,,
2526,03/22/16 11:00:00 PM,43.385,,,,,
2527,03/23/16 12:00:00 AM,42.984,,,,,
2528,03/23/16 01:00:00 AM,42.674,,,,,
2529,03/23/16 02:00:00 AM,42.363,,,,,
2530,03/23/16 03:00:00 AM,42.063,,,,,
2531,03/23/16 04:00:00 AM,41.740,,,,,
2532,03/23/16 05:00:00 AM,41.439,,,,,
2533,03/23/16 06:00:00 AM,41.114,,,,,
2534,03/23/16 07:00:00 AM,40.776,,,,,
2535,03/23/16 08:00:00 AM,40.239,,,,,
2536,03/23/16 09:00:00 AM,39.678,,,,,
2537,03/23/16 10:00:00 AM,39.266,,,,,
2538,03/23/16 11:00:00 AM,38.889,,,,,
2539,03/23/16 12:00:00 PM,38.570,,,,,
2540,03/23/16 01:00:00 PM,38.297,,,,,
2541,03/23/16 02:00:00 PM,38.286,,,,,
2542,03/23/16 03:00:00 PM,38.783,,,,,
2543,03/23/16 04:00:00 PM,39.102,,,,,
2544,03/23/16 05:00:00 PM,39.173,,,,,
2545,03/23/16 06:00:00 PM,39.007,,,,,
2546,03/23/16 07:00:00 PM,38.653,,,,,
2547,03/23/16 08:00:00 PM,38.215,,,,,
2548,03/23/16 09:00:00 PM,37.763,,,,,
2549,03/23/16 10:00:00 PM,37.405,,,,,
2550,03/23/16 11:00:00 PM,37.202,,,,,
2551,03/24/16 12:00:00 AM,37.010,,,,,
2552,03/24/16 01:00:00 AM,36.891,,,,,
2553,03/24/16 02:00:00 AM,36.819,,,,,
2554,03/24/16 03:00:00 AM,36.795,,,,,
2555,03/24/16 04:00:00 AM,36.807,,,,,
2556,03/24/16 05:00:00 AM,36.783,,,,,
2557,03/24/16 06:00:00 AM,36.687,,,,,
2558,03/24/16 07:00:00 AM,36.578,,,,,
2559,03/24/16 08:00:00 AM,36.554,,,,,
2560,03/24/16 09:00:00 AM,36.639,,,,,
2561,03/24/16 10:00:00 AM,37.333,,,,,
2562,03/24/16 11:00:00 AM,38.794,,,,,
2563,03/24/16 12:00:00 PM,40.262,,,,,
2564,03/24/16 01:00:00 PM,41.994,,,,,
2565,03/24/16 02:00:00 PM,43.579,,,,,
2566,03/24/16 03:00:00 PM,44.707,,,,,
2567,03/24/16 04:00:00 PM,45.432,,,,,
2568,03/24/16 05:00:00 PM,45.772,,,,,
2569,03/24/16 06:00:00 PM,45.613,,,,,
2570,03/24/16 07:00:00 PM,44.991,,,,,
2571,03/24/16 08:00:00 PM,44.230,,,,,
2572,03/24/16 09:00:00 PM,43.442,,,,,
2573,03/24/16 10:00:00 PM,42.696,,,,,
2574,03/24/16 11:00:00 PM,42.006,,,,,
2575,03/25/16 12:00:00 AM,41.392,,,,,
2576,03/25/16 01:00:00 AM,40.800,,,,,
2577,03/25/16 02:00:00 AM,40.403,,,,,
2578,03/25/16 03:00:00 AM,40.146,,,,,
2579,03/25/16 04:00:00 AM,40.005,,,,,
2580,03/25/16 05:00:00 AM,39.888,,,,,
2581,03/25/16 06:00:00 AM,39.713,,,,,
2582,03/25/16 07:00:00 AM,39.538,,,,,
2583,03/25/16 08:00:00 AM,39.514,,,,,
2584,03/25/16 09:00:00 AM,39.596,,,,,
2585,03/25/16 10:00:00 AM,39.842,,,,,
2586,03/25/16 11:00:00 AM,40.169,,,,,
2587,03/25/16 12:00:00 PM,40.497,,,,,
2588,03/25/16 01:00:00 PM,40.800,,,,,
2589,03/25/16 02:00:00 PM,41.137,,,,,
2590,03/25/16 03:00:00 PM,41.659,,,,,
2591,03/25/16 04:00:00 PM,42.029,,,,,
2592,03/25/16 05:00:00 PM,42.317,,,,,
2593,03/25/16 06:00:00 PM,42.352,,,,,
2594,03/25/16 07:00:00 PM,42.098,,,,,
2595,03/25/16 08:00:00 PM,41.740,,,,,
2596,03/25/16 09:00:00 PM,41.346,,,,,
2597,03/25/16 10:00:00 PM,40.881,,,,,
2598,03/25/16 11:00:00 PM,40.403,,,,,
2599,03/26/16 12:00:00 AM,39.970,,,,,
2600,03/26/16 01:00:00 AM,39.549,,,,,
2601,03/26/16 02:00:00 AM,39.160,,,,,
2602,03/26/16 03:00:00 AM,38.724,,,,,
2603,03/26/16 04:00:00 AM,38.368,,,,,
2604,03/26/16 05:00:00 AM,38.024,,,,,
2605,03/26/16 06:00:00 AM,37.727,,,,,
2606,03/26/16 07:00:00 AM,37.405,,,,,
2607,03/26/16 08:00:00 AM,37.178,,,,,
2608,03/26/16 09:00:00 AM,37.118,,,,,
2609,03/26/16 10:00:00 AM,37.261,,,,,
2610,03/26/16 11:00:00 AM,38.000,,,,,
2611,03/26/16 12:00:00 PM,38.759,,,,,
2612,03/26/16 01:00:00 PM,39.372,,,,,
2613,03/26/16 02:00:00 PM,40.204,,,,,
2614,03/26/16 03:00:00 PM,41.183,,,,,
2615,03/26/16 04:00:00 PM,42.052,,,,,
2616,03/26/16 05:00:00 PM,42.352,,,,,
2617,03/26/16 06:00:00 PM,41.995,,,,,
2618,03/26/16 07:00:00 PM,41.392,,,,,
2619,03/26/16 08:00:00 PM,40.742,,,,,
2620,03/26/16 09:00:00 PM,40.134,,,,,
2621,03/26/16 10:00:00 PM,39.537,,,,,
2622,03/26/16 11:00:00 PM,38.948,,,,,
2623,03/27/16 12:00:00 AM,38.416,,,,,
2624,03/27/16 01:00:00 AM,37.989,,,,,
2625,03/27/16 02:00:00 AM,37.608,,,,,
2626,03/27/16 03:00:00 AM,37.285,,,,,
2627,03/27/16 04:00:00 AM,37.010,,,,,
2628,03/27/16 05:00:00 AM,36.770,,,,,
2629,03/27/16 06:00:00 AM,36.542,,,,,
2630,03/27/16 07:00:00 AM,36.410,,,,,
2631,03/27/16 08:00:00 AM,36.349,,,,,
2632,03/27/16 09:00:00 AM,36.410,,,,,
2633,03/27/16 10:00:00 AM,37.034,,,,,
2634,03/27/16 11:00:00 AM,38.415,,,,,
2635,03/27/16 12:00:00 PM,40.437,,,,,
2636,03/27/16 01:00:00 PM,42.730,,,,,
2637,03/27/16 02:00:00 PM,44.627,,,,,
2638,03/27/16 03:00:00 PM,46.132,,,,,
2639,03/27/16 04:00:00 PM,47.132,,,,,
2640,03/27/16 05:00:00 PM,47.512,,,,,
2641,03/27/16 06:00:00 PM,47.065,,,,,
2642,03/27/16 07:00:00 PM,46.312,,,,,
2643,03/27/16 08:00:00 PM,45.421,,,,,
2644,03/27/16 09:00:00 PM,44.525,,,,,
2645,03/27/16 10:00:00 PM,43.637,,,,,
2646,03/27/16 11:00:00 PM,42.823,,,,,
2647,03/28/16 12:00:00 AM,42.098,,,,,
2648,03/28/16 01:00:00 AM,41.543,,,,,
2649,03/28/16 02:00:00 AM,41.021,,,,,
2650,03/28/16 03:00:00 AM,40.485,,,,,
2651,03/28/16 04:00:00 AM,40.017,,,,,
2652,03/28/16 05:00:00 AM,39.643,,,,,
2653,03/28/16 06:00:00 AM,39.266,,,,,
2654,03/28/16 07:00:00 AM,38.984,,,,,
2655,03/28/16 08:00:00 AM,38.889,,,,,
2656,03/28/16 09:00:00 AM,39.055,,,,,
2657,03/28/16 10:00:00 AM,39.959,,,,,
2658,03/28/16 11:00:00 AM,41.438,,,,,
2659,03/28/16 12:00:00 PM,43.132,,,,,
2660,03/28/16 01:00:00 PM,44.956,,,,,
2661,03/28/16 02:00:00 PM,46.256,,,,,
2662,03/28/16 03:00:00 PM,47.020,,,,,
2663,03/28/16 04:00:00 PM,47.635,,,,,
2664,03/28/16 05:00:00 PM,48.093,,,,,
2665,03/28/16 06:00:00 PM,47.870,,,,,
2666,03/28/16 07:00:00 PM,47.165,,,,,
2667,03/28/16 08:00:00 PM,46.323,,,,,
2668,03/28/16 09:00:00 PM,45.545,,,,,
2669,03/28/16 10:00:00 PM,44.923,,,,,
2670,03/28/16 11:00:00 PM,44.423,,,,,
2671,03/29/16 12:00:00 AM,43.956,,,,,
2672,03/29/16 01:00:00 AM,43.534,,,,,
2673,03/29/16 02:00:00 AM,43.121,,,,,
2674,03/29/16 03:00:00 AM,42.789,,,,,
2675,03/29/16 04:00:00 AM,42.444,,,,,
2676,03/29/16 05:00:00 AM,42.156,,,,,
2677,03/29/16 06:00:00 AM,41.878,,,,,
2678,03/29/16 07:00:00 AM,41.578,,,,,
2679,03/29/16 08:00:00 AM,41.543,,,,,
2680,03/29/16 09:00:00 AM,41.913,,,,,
2681,03/29/16 10:00:00 AM,42.582,,,,,
2682,03/29/16 11:00:00 AM,43.534,,,,,
2683,03/29/16 12:00:00 PM,44.639,,,,,
2684,03/29/16 01:00:00 PM,45.839,,,,,
2685,03/29/16 02:00:00 PM,47.087,,,,,
2686,03/29/16 03:00:00 PM,48.227,,,,,
2687,03/29/16 04:00:00 PM,49.027,,,,,
2688,03/29/16 05:00:00 PM,49.349,,,,,
2689,03/29/16 06:00:00 PM,49.249,,,,,
2690,03/29/16 07:00:00 PM,48.861,,,,,
2691,03/29/16 08:00:00 PM,48.127,,,,,
2692,03/29/16 09:00:00 PM,47.390,,,,,
2693,03/29/16 10:00:00 PM,46.829,,,,,
2694,03/29/16 11:00:00 PM,46.402,,,,,
2695,03/30/16 12:00:00 AM,45.986,,,,,
2696,03/30/16 01:00:00 AM,45.670,,,,,
2697,03/30/16 02:00:00 AM,45.320,,,,,
2698,03/30/16 03:00:00 AM,44.832,,,,,
2699,03/30/16 04:00:00 AM,44.253,,,,,
2700,03/30/16 05:00:00 AM,43.808,,,,,
2701,03/30/16 06:00:00 AM,43.408,,,,,
2702,03/30/16 07:00:00 AM,43.029,,,,,
2703,03/30/16 08:00:00 AM,42.732,,,,,
2704,03/30/16 09:00:00 AM,42.352,,,,,
2705,03/30/16 10:00:00 AM,41.913,,,,,
2706,03/30/16 11:00:00 AM,41.508,,,,,
2707,03/30/16 12:00:00 PM,41.137,,,,,
2708,03/30/16 01:00:00 PM,40.473,,,,,
2709,03/30/16 02:00:00 PM,39.760,,,,,
2710,03/30/16 03:00:00 PM,38.948,,,,,
2711,03/30/16 04:00:00 PM,38.321,,,,,
2712,03/30/16 05:00:00 PM,38.084,,,,,
2713,03/30/16 06:00:00 PM,37.834,,,,,
2714,03/30/16 07:00:00 PM,37.286,,,,,
2715,03/30/16 08:00:00 PM,36.963,,,,,
2716,03/30/16 09:00:00 PM,36.891,,,,,
2717,03/30/16 10:00:00 PM,36.891,,,,,
2718,03/30/16 11:00:00 PM,36.806,,,,,
2719,03/31/16 12:00:00 AM,36.675,,,,,
2720,03/31/16 01:00:00 AM,36.566,,,,,
2721,03/31/16 02:00:00 AM,36.542,,,,,
2722,03/31/16 03:00:00 AM,36.530,,,,,
2723,03/31/16 04:00:00 AM,36.627,,,,,
2724,03/31/16 05:00:00 AM,36.663,,,,,
2725,03/31/16 06:00:00 AM,36.722,,,,,
2726,03/31/16 07:00:00 AM,36.747,,,,,
2727,03/31/16 08:00:00 AM,36.698,,,,,
2728,03/31/16 09:00:00 AM,36.891,,,,,
2729,03/31/16 10:00:00 AM,37.560,,,,,
2730,03/31/16 11:00:00 AM,38.451,,,,,
2731,03/31/16 12:00:00 PM,39.301,,,,,
2732,03/31/16 01:00:00 PM,40.496,,,,,
2733,03/31/16 02:00:00 PM,41.635,,,,,
2734,03/31/16 03:00:00 PM,42.616,,,,,
2735,03/31/16 04:00:00 PM,43.064,,,,,
2736,03/31/16 05:00:00 PM,42.984,,,,,
2737,03/31/16 06:00:00 PM,42.513,,,,,
2738,03/31/16 07:00:00 PM,41.728,,,,,
2739,03/31/16 08:00:00 PM,40.963,,,,,
2740,03/31/16 09:00:00 PM,40.158,,,,,
2741,03/31/16 10:00:00 PM,39.501,,,,,
2742,03/31/16 11:00:00 PM,39.113,,,,,
2743,04/01/16 12:00:00 AM,38.759,,,,,
2744,04/01/16 01:00:00 AM,38.297,,,,,
2745,04/01/16 02:00:00 AM,38.096,,,,,
2746,04/01/16 03:00:00 AM,37.917,,,,,
